https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6950-XT-GAMING-X-TRIO-16GB-GDDR6X-RAM-Grafikkarte/3069206	MSI Radeon RX 6950 XT GAMING X TRIO - 16GB GDDR6X RAM - Grafikkarte	1.128,65 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-VENTUS-3X-OC-LHR-12GB-GDDR6-Grafikkarte/2918921	MSI GeForce RTX 3060 VENTUS 3X OC LHR - 12GB GDDR6 - Grafikkarte	472,10 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-Ti-SUPRIM-X-8GB-GDDR6X-RAM-Grafikkarte/2960669	MSI GeForce RTX 3070 Ti SUPRIM X - 8GB GDDR6X RAM - Grafikkarte	866,87 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-VENTUS-2X-OC-LHR-12GB-GDDR6-Grafikkarte/2918919	MSI GeForce RTX 3060 VENTUS 2X OC LHR - 12GB GDDR6 - Grafikkarte	467,57 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3060-Phoenix-LHR-12GB-GDDR6-Grafikkarte/2958569	ASUS GeForce RTX 3060 Phoenix LHR - 12GB GDDR6 - Grafikkarte	419,90 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3080-Ti-VISION-OC-12GB-GDDR6X-RAM-Grafikkarte/2955718	GIGABYTE GeForce RTX 3080 Ti VISION OC - 12GB GDDR6X RAM - Grafikkarte	2.555,39 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-ROG-STRIX-OC-V2-LHR-8GB-GDDR6-Grafikkarte/2958590	ASUS GeForce RTX 3070 ROG STRIX OC V2 LHR - 8GB GDDR6 - Grafikkarte	904,85 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3070-VISION-OC-LHR-8GB-GDDR6-Grafikkarte/2963702	GIGABYTE GeForce RTX 3070 VISION OC LHR - 8GB GDDR6 - Grafikkarte	719,94 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-DUAL-OC-V2-LHR-8GB-GDDR6-Grafikkarte/2958584	ASUS GeForce RTX 3070 DUAL OC V2 LHR - 8GB GDDR6 - Grafikkarte	643,04 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-Ti-GAMING-X-TRIO-8GB-GDDR6X-RAM-Grafikkarte/2960663	MSI GeForce RTX 3070 Ti GAMING X TRIO - 8GB GDDR6X RAM - Grafikkarte	835,83 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3060-Ti-DUAL-MINI-OC-V2-LHR-8GB-GDDR6-Grafikkarte/2958578	ASUS GeForce RTX 3060 Ti DUAL MINI OC V2 LHR - 8GB GDDR6 - Grafikkarte	649,90 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1650-TUF-4GB-GDDR6-Grafikkarte/2874891	ASUS GeForce GTX 1650 TUF - 4GB GDDR6 - Grafikkarte	253,35 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1660-SUPER-GAMING-X-6GB-GDDR6-Grafikkarte/2804504	MSI GeForce GTX 1660 SUPER GAMING X - 6GB GDDR6 - Grafikkarte	304,49 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3050-GAMING-X-8GB-GDDR6-Grafikkarte/3029577	MSI GeForce RTX 3050 GAMING X - 8GB GDDR6 - Grafikkarte	422,65 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6950-XT-GIFTIG-16GB-GDDR6-Grafikkarte/3070749	Sapphire Radeon RX 6950 XT GIFTIG - 16GB GDDR6 - Grafikkarte	1.301,73 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6800-GAMING-X-TRIO-16GB-GDDR6-Grafikkarte/2910149	MSI Radeon RX 6800 GAMING X TRIO - 16GB GDDR6 - Grafikkarte	700,53 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6700-XT-MECH-2X-12GB-GDDR6-Grafikkarte/2929317	MSI Radeon RX 6700 XT MECH 2X - 12GB GDDR6 - Grafikkarte	497,74 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6700-XT-EAGLE-12GB-GDDR6-Grafikkarte/2929320	GIGABYTE Radeon RX 6700 XT EAGLE - 12GB GDDR6 - Grafikkarte	492,02 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6600-DUAL-8GB-GDDR6-Grafikkarte/3008257	ASUS Radeon RX 6600 DUAL - 8GB GDDR6 - Grafikkarte	324,59 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3070-Ti-GAMING-OC-8GB-GDDR6X-RAM-Grafikkarte/2960584	GIGABYTE GeForce RTX 3070 Ti GAMING OC - 8GB GDDR6X RAM - Grafikkarte	759,00 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3060-Twin-X2-LHR-12GB-GDDR6-Grafikkarte/2960712	Inno3D GeForce RTX 3060 Twin X2 LHR - 12GB GDDR6 - Grafikkarte	420,89 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3060-Ti-TUF-OC-V2-LHR-8GB-GDDR6-Grafikkarte/2958580	ASUS GeForce RTX 3060 Ti TUF OC V2 LHR - 8GB GDDR6 - Grafikkarte	628,99 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1650-OC-4GB-GDDR6-Grafikkarte/2853319	GIGABYTE GeForce GTX 1650 OC - 4GB GDDR6 - Grafikkarte	229,00 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3070-TUF-OC-V2-LHR-8GB-GDDR6-Grafikkarte/2958586	ASUS GeForce RTX 3070 TUF OC V2 LHR - 8GB GDDR6 - Grafikkarte	799,90 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-Ti-VENTUS-2X-OCV1-LHR-8GB-GDDR6-Grafikkarte/2969679	MSI GeForce RTX 3060 Ti VENTUS 2X OCV1 LHR - 8GB GDDR6 - Grafikkarte	556,26 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3070-Ti-AORUS-Master-8GB-GDDR6X-RAM-Grafikkarte/2960588	GIGABYTE GeForce RTX 3070 Ti AORUS Master - 8GB GDDR6X RAM - Grafikkarte	890,72 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6800-XT-AORUS-Master-16GB-GDDR6-Grafikkarte/2886502	GIGABYTE Radeon RX 6800 XT AORUS Master - 16GB GDDR6 - Grafikkarte	1.405,24 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6800-GAMING-OC-16GB-GDDR6-Grafikkarte/2886500	GIGABYTE Radeon RX 6800 GAMING OC - 16GB GDDR6 - Grafikkarte	999,00 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-GAMING-X-LHR-12GB-GDDR6-Grafikkarte/2918923	MSI GeForce RTX 3060 GAMING X LHR - 12GB GDDR6 - Grafikkarte	501,77 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-SUPRIM-X-LHR-8GB-GDDR6-Grafikkarte/2969700	MSI GeForce RTX 3070 SUPRIM X LHR - 8GB GDDR6 - Grafikkarte	766,51 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-Ti-VENTUS-3X-OC-LHR-8GB-GDDR6-Grafikkarte/2969681	MSI GeForce RTX 3060 Ti VENTUS 3X OC LHR - 8GB GDDR6 - Grafikkarte	589,13 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6750-XT-GAMING-X-TRIO-12GB-GDDR6-Grafikkarte/3069205	MSI Radeon RX 6750 XT GAMING X TRIO - 12GB GDDR6 - Grafikkarte	542,80 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6600-XT-Fighter-8GB-GDDR6-Grafikkarte/2987203	PowerColor Radeon RX 6600 XT Fighter - 8GB GDDR6 - Grafikkarte	699,90 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6700-XT-DUAL-OC-12GB-GDDR6-Grafikkarte/2931753	ASUS Radeon RX 6700 XT DUAL OC - 12GB GDDR6 - Grafikkarte	517,99 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6650-XT-Hellhound-8GB-GDDR6X-RAM-Grafikkarte/3067565	PowerColor Radeon RX 6650 XT Hellhound - 8GB GDDR6X RAM - Grafikkarte	527,75 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-VENTUS-2X-OC-LHR-8GB-GDDR6-Grafikkarte/2969693	MSI GeForce RTX 3070 VENTUS 2X OC LHR - 8GB GDDR6 - Grafikkarte	686,65 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6800-Nitro-16GB-GDDR6-Grafikkarte/2909011	Sapphire Radeon RX 6800 Nitro+ - 16GB GDDR6 - Grafikkarte	687,55 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-T600-4GB-GDDR6-Grafikkarte/3073266	PNY NVIDIA T600 - 4GB GDDR6 - Grafikkarte	263,46 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3050-DUAL-OC-8GB-GDDR6-Grafikkarte/3031570	ASUS GeForce RTX 3050 DUAL OC - 8GB GDDR6 - Grafikkarte	385,99 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-AORUS-Elite-LHR-8GB-GDDR6-Grafikkarte/2963102	GIGABYTE GeForce RTX 3060 Ti AORUS Elite LHR - 8GB GDDR6 - Grafikkarte	645,28 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-A100-Tensor-Core-40GB-HBM2-Grafikkarte/2881065	PNY NVIDIA A100 Tensor Core - 40GB HBM2 - Grafikkarte	11.789,45 €
https://www.proshop.de/Grafikkarte/PNY-Quadro-RTX-4000-8GB-GDDR6-Grafikkarte/2695130	PNY Quadro RTX 4000 - 8GB GDDR6 - Grafikkarte	1.094,50 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3070-GAMING-OC-LHR-8GB-GDDR6-Grafikkarte/2963700	GIGABYTE GeForce RTX 3070 GAMING OC LHR - 8GB GDDR6 - Grafikkarte	686,88 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-VISION-OC-LHR-12GB-GDDR6-Grafikkarte/2962512	GIGABYTE GeForce RTX 3060 VISION OC LHR - 12GB GDDR6 - Grafikkarte	483,68 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6800-AORUS-Master-16GB-GDDR6-Grafikkarte/2886498	GIGABYTE Radeon RX 6800 AORUS Master - 16GB GDDR6 - Grafikkarte	1.149,00 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6600-EAGLE-8GB-GDDR6-Grafikkarte/3008261	GIGABYTE Radeon RX 6600 EAGLE - 8GB GDDR6 - Grafikkarte	332,39 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3050-EAGLE-8GB-GDDR6-Grafikkarte/3029571	GIGABYTE GeForce RTX 3050 EAGLE - 8GB GDDR6 - Grafikkarte	335,28 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-A16-64GB-GDDR6-Grafikkarte/2994356	PNY NVIDIA A16 - 64GB GDDR6 - Grafikkarte	4.012,43 €
https://www.proshop.de/Grafikkarte/AMD-8GB-GDDR6-Grafikkarte/3024538	AMD - 8GB GDDR6 - Grafikkarte	531,91 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-GAMING-OC-LHR-12GB-GDDR6-Grafikkarte/2962510	GIGABYTE GeForce RTX 3060 GAMING OC LHR - 12GB GDDR6 - Grafikkarte	475,58 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3060-Ti-Twin-X2-LHR-8GB-GDDR6-Grafikkarte/2976646	Inno3D GeForce RTX 3060 Ti Twin X2 LHR - 8GB GDDR6 - Grafikkarte	536,98 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6700-XT-12GB-GDDR6-Grafikkarte/3115147	Sapphire Radeon RX 6700 XT - 12GB GDDR6 - Grafikkarte	605,56 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-VISION-OC-LHR-8GB-GDDR6-Grafikkarte/2963221	GIGABYTE GeForce RTX 3060 Ti VISION OC LHR - 8GB GDDR6 - Grafikkarte	601,55 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1650-OC-4GB-GDDR5-Grafikkarte/2722498	GIGABYTE GeForce GTX 1650 OC - 4GB GDDR5 - Grafikkarte	213,50 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3050-VENTUS-2X-OC-8GB-GDDR6-Grafikkarte/3029579	MSI GeForce RTX 3050 VENTUS 2X OC - 8GB GDDR6 - Grafikkarte	373,60 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3070-EAGLE-OC-LHR-8GB-GDDR6-Grafikkarte/2963698	GIGABYTE GeForce RTX 3070 EAGLE OC LHR - 8GB GDDR6 - Grafikkarte	628,70 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1050-Ti-Phoenix-4GB-GDDR5-Grafikkarte/2572466	ASUS GeForce GTX 1050 Ti Phoenix - 4GB GDDR5 - Grafikkarte	216,44 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-RTX-3080-Ti-ROG-STRIX-LC-OC-12GB-GDDR6X-RAM-Grafikkarte-DEMO/2955705d	ASUS GeForce RTX 3080 Ti ROG STRIX LC OC - 12GB GDDR6X RAM - Grafikkarte *DEMO*	1.742,71 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-GAMING-OC-LHR-8GB-GDDR6-Grafikkarte/2963107	GIGABYTE GeForce RTX 3060 Ti GAMING OC LHR - 8GB GDDR6 - Grafikkarte	604,32 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3060-Ti-EAGLE-OC-LHR-8GB-GDDR6-Grafikkarte/2963105	GIGABYTE GeForce RTX 3060 Ti EAGLE OC LHR - 8GB GDDR6 - Grafikkarte	569,90 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3080-iCHILL-X3-LHR-10GB-GDDR6X-RAM-Grafikkarte/2961063	Inno3D GeForce RTX 3080 iCHILL X3 LHR - 10GB GDDR6X RAM - Grafikkarte	1.024,91 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6700-XT-ROG-STRIX-OC-12GB-GDDR6-Grafikkarte-DEMO/2928906d	ASUS Radeon RX 6700 XT ROG STRIX OC - 12GB GDDR6 - Grafikkarte *DEMO*	674,28 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6500-XT-MECH-2X-OC-4GB-GDDR6-Grafikkarte/3033824	MSI Radeon RX 6500 XT MECH 2X OC - 4GB GDDR6 - Grafikkarte	210,14 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6700-XT-GAMING-X-12GB-GDDR6-Grafikkarte/2929316	MSI Radeon RX 6700 XT GAMING X - 12GB GDDR6 - Grafikkarte	615,56 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-2060-WindForce-OC-12GB-GDDR6-Grafikkarte/3023586	GIGABYTE GeForce RTX 2060 WindForce OC - 12GB GDDR6 - Grafikkarte	506,45 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1650-Low-Profile-OC-4GB-GDDR6-Grafikkarte/2864159	GIGABYTE GeForce GTX 1650 Low Profile OC - 4GB GDDR6 - Grafikkarte	241,12 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1630-OC-Low-Profile-4GB-GDDR6-Grafikkarte/3090989	GIGABYTE GeForce GTX 1630 OC Low Profile - 4GB GDDR6 - Grafikkarte	265,39 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3070-GAMING-OC-8GB-GDDR6-Grafikkarte-DEMO/2878390d	GIGABYTE GeForce RTX 3070 GAMING OC - 8GB GDDR6 - Grafikkarte *DEMO*	642,58 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3080-10GB-GDDR6X-RAM-Grafikkarte/3114985	MSI GeForce RTX 3080 - 10GB GDDR6X RAM - Grafikkarte	1.021,59 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3080-iCHILL-X4-LHR-10GB-GDDR6X-RAM-Grafikkarte/2961064	Inno3D GeForce RTX 3080 iCHILL X4 LHR - 10GB GDDR6X RAM - Grafikkarte	935,30 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3080-iCHILL-X4-LHR-12GB-GDDR6X-RAM-Grafikkarte/3031518	Inno3D GeForce RTX 3080 iCHILL X4 LHR - 12GB GDDR6X RAM - Grafikkarte	1.538,97 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6700-XT-GAMING-OC-12GB-GDDR6-Grafikkarte/2929323	GIGABYTE Radeon RX 6700 XT GAMING OC - 12GB GDDR6 - Grafikkarte	629,84 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6700-XT-MECH-2X-OC-12GB-GDDR6-Grafikkarte/2929318	MSI Radeon RX 6700 XT MECH 2X OC - 12GB GDDR6 - Grafikkarte	552,66 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6750-XT-DUAL-OC-12GB-GDDR6-Grafikkarte/3067570	ASUS Radeon RX 6750 XT DUAL OC - 12GB GDDR6 - Grafikkarte	543,24 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6400-DUAL-4GB-GDDR6-Grafikkarte/3057091	ASUS Radeon RX 6400 DUAL - 4GB GDDR6 - Grafikkarte	168,73 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6400-Pulse-4GB-GDDR6-Grafikkarte/3069189	Sapphire Radeon RX 6400 Pulse - 4GB GDDR6 - Grafikkarte	182,34 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-RTX-A2000-Premium-Box-6GB-GDDR6-Grafikkarte/2991294	PNY NVIDIA RTX A2000 Premium Box - 6GB GDDR6 - Grafikkarte	539,90 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-GTX-1650-4GB-GDDR6-Grafikkarte/3084216	PNY GeForce GTX 1650 - 4GB GDDR6 - Grafikkarte	198,43 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-A40-48GB-GDDR6-Grafikkarte/2926330	PNY NVIDIA A40 - 48GB GDDR6 - Grafikkarte	13.587,94 €
https://www.proshop.de/Grafikkarte/AMD-32GB-HBM2-Grafikkarte/3104279	AMD - 32GB HBM2 - Grafikkarte	4.855,84 €
https://www.proshop.de/Grafikkarte/XFX-Radeon-RX-6600-XT-Speedster-SWFT-210-8GB-GDDR6-Grafikkarte-DEMO/2989072d	XFX Radeon RX 6600 XT Speedster SWFT 210 - 8GB GDDR6 - Grafikkarte *DEMO*	509,89 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6700-XT-Nitro-12GB-GDDR6-Grafikkarte/2935128	Sapphire Radeon RX 6700 XT Nitro+ - 12GB GDDR6 - Grafikkarte	694,85 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6700-XT-Fighter-12GB-GDDR6-Grafikkarte/2930939	PowerColor Radeon RX 6700 XT Fighter - 12GB GDDR6 - Grafikkarte	515,25 €
https://www.proshop.de/Grafikkarte/GIGABYTE-Radeon-RX-6900-XT-GAMING-OC-16GB-GDDR6-Grafikkarte/2916553	GIGABYTE Radeon RX 6900 XT GAMING OC - 16GB GDDR6 - Grafikkarte	1.658,57 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6650-XT-Red-Devil-8GB-GDDR6X-RAM-Grafikkarte/3067566	PowerColor Radeon RX 6650 XT Red Devil - 8GB GDDR6X RAM - Grafikkarte	404,06 €
https://www.proshop.de/Grafikkarte/PNY-GeForce-RTX-3080-12GB-GDDR6X-RAM-Grafikkarte/3073367	PNY GeForce RTX 3080 - 12GB GDDR6X RAM - Grafikkarte	1.023,04 €
https://www.proshop.de/Grafikkarte/PNY-Tesla-T4-16GB-GDDR6-Grafikkarte/2735118	PNY Tesla T4 - 16GB GDDR6 - Grafikkarte	2.662,22 €
https://www.proshop.de/Grafikkarte/EVGA-GeForce-GTX-1660-SC-Ultra-6GB-GDDR5-Grafikkarte/2809505	EVGA GeForce GTX 1660 SC Ultra - 6GB GDDR5 - Grafikkarte	379,00 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1650-TUF-4GB-GDDR6-Grafikkarte/3030423	ASUS GeForce GTX 1650 TUF - 4GB GDDR6 - Grafikkarte	242,15 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GT-1030-Low-Profile-2GB-GDDR5-Grafikkarte/2606330	GIGABYTE GeForce GT 1030 Low Profile - 2GB GDDR5 - Grafikkarte	106,48 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-RTX-3050-GAMING-OC-8GB-GDDR6-Grafikkarte/3029573	GIGABYTE GeForce RTX 3050 GAMING OC - 8GB GDDR6 - Grafikkarte	379,00 €
https://www.proshop.de/Grafikkarte/AMD-AMD-Radeon-Pro-W5500-8GB-GDDR6-Grafikkarte/2855336	AMD AMD Radeon Pro W5500 - 8GB GDDR6 - Grafikkarte	496,63 €
https://www.proshop.de/Grafikkarte/PNY-RTX-A4000-16GB-GDDR6-Grafikkarte/2957233	PNY RTX A4000 - 16GB GDDR6 - Grafikkarte	1.235,49 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-RTX-A6000-48GB-GDDR6-Grafikkarte/2944109	PNY NVIDIA RTX A6000 - 48GB GDDR6 - Grafikkarte	6.558,92 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3050-Twin-X2-OC-8GB-GDDR6-Grafikkarte/3029956	Inno3D GeForce RTX 3050 Twin X2 OC - 8GB GDDR6 - Grafikkarte	365,65 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3060-Twin-X2-OC-LHR-12GB-GDDR6-Grafikkarte/2960706	Inno3D GeForce RTX 3060 Twin X2 OC LHR - 12GB GDDR6 - Grafikkarte	455,12 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-VENTUS-3X-OC-LHR-8GB-GDDR6-Grafikkarte/2969695	MSI GeForce RTX 3070 VENTUS 3X OC LHR - 8GB GDDR6 - Grafikkarte	678,41 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-Ti-VENTUS-3X-OC-8GB-GDDR6X-RAM-Grafikkarte/2960655	MSI GeForce RTX 3070 Ti VENTUS 3X OC - 8GB GDDR6X RAM - Grafikkarte	844,85 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3060-Ti-GAMING-Z-TRIO-LHR-8GB-GDDR6-Grafikkarte/2969689	MSI GeForce RTX 3060 Ti GAMING Z TRIO LHR - 8GB GDDR6 - Grafikkarte	789,38 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6650-XT-DUAL-OC-8GB-GDDR6-Grafikkarte/3067569	ASUS Radeon RX 6650 XT DUAL OC - 8GB GDDR6 - Grafikkarte	485,12 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6600-XT-DUAL-OC-8GB-GDDR6-Grafikkarte/2978911	ASUS Radeon RX 6600 XT DUAL OC - 8GB GDDR6 - Grafikkarte	484,26 €
https://www.proshop.de/Grafikkarte/MSI-Radeon-RX-6400-AERO-ITX-4GB-GDDR6-Grafikkarte/3066723	MSI Radeon RX 6400 AERO ITX - 4GB GDDR6 - Grafikkarte	168,42 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6650-XT-ROG-STRIX-OC-8GB-GDDR6-Grafikkarte/3069637	ASUS Radeon RX 6650 XT ROG STRIX OC - 8GB GDDR6 - Grafikkarte	633,14 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GTX-1660-SUPER-6GB-GDDR6-Grafikkarte/3068708	ASUS GeForce GTX 1660 SUPER - 6GB GDDR6 - Grafikkarte	321,39 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6900-XT-16GB-GDDR6-Grafikkarte/3037023	ASUS Radeon RX 6900 XT - 16GB GDDR6 - Grafikkarte	947,34 €
https://www.proshop.de/Grafikkarte/GIGABYTE-GeForce-GTX-1660-SUPER-OC-6GB-GDDR6-Grafikkarte/2807382	GIGABYTE GeForce GTX 1660 SUPER OC - 6GB GDDR6 - Grafikkarte	336,95 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1660-VENTUS-XS-OC-6GB-GDDR5-Grafikkarte/2722159	MSI GeForce GTX 1660 VENTUS XS OC - 6GB GDDR5 - Grafikkarte	404,63 €
https://www.proshop.de/Grafikkarte/PNY-RTX-A4000-16GB-GDDR6-Grafikkarte/2944107	PNY RTX A4000 - 16GB GDDR6 - Grafikkarte	1.222,65 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GTX-1660-SUPER-VENTUS-XS-OC-6GB-GDDR6-Grafikkarte/2804503	MSI GeForce GTX 1660 SUPER VENTUS XS OC - 6GB GDDR6 - Grafikkarte	299,29 €
https://www.proshop.de/Grafikkarte/ASUS-AMD-Radeon-550-2GB-GDDR5-Grafikkarte/2887429	ASUS AMD Radeon 550 - 2GB GDDR5 - Grafikkarte	117,07 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-GT-730-Low-Profile-2GB-GDDR3-Grafikkarte/2960608	MSI GeForce GT 730 Low Profile - 2GB GDDR3 - Grafikkarte	70,42 €
https://www.proshop.de/Grafikkarte/PNY-NVIDIA-GeForce-RTX-3060-Ti-LHR-8GB-GDDR6-Grafikkarte/3116310	PNY NVIDIA GeForce RTX 3060 Ti LHR - 8GB GDDR6 - Grafikkarte	528,21 €
https://www.proshop.de/Grafikkarte/Matrox-M9120-DualHead-512MB-DDR2-Grafikkarte/2115854	Matrox M9120 DualHead - 512MB DDR2 - Grafikkarte	309,20 €
https://www.proshop.de/Grafikkarte/MSI-GeForce-RTX-3070-VENTUS-3X-PLUS-OC-LHR-8GB-GDDR6-Grafikkarte/3068170	MSI GeForce RTX 3070 VENTUS 3X PLUS OC LHR - 8GB GDDR6 - Grafikkarte	686,85 €
https://www.proshop.de/Grafikkarte/Inno3D-GeForce-RTX-3070-iCHILL-X3-LHR-8GB-GDDR6-Grafikkarte/2960743	Inno3D GeForce RTX 3070 iCHILL X3 LHR - 8GB GDDR6 - Grafikkarte	773,71 €
https://www.proshop.de/Grafikkarte/ASUS-Radeon-RX-6500-XT-DUAL-OC-4GB-GDDR6-Grafikkarte/3029997	ASUS Radeon RX 6500 XT DUAL OC - 4GB GDDR6 - Grafikkarte	279,00 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6800-Pulse-16GB-GDDR6-Grafikkarte/2908923	Sapphire Radeon RX 6800 Pulse - 16GB GDDR6 - Grafikkarte	719,94 €
https://www.proshop.de/Grafikkarte/PowerColor-Radeon-RX-6800-Fighter-16GB-GDDR6-Grafikkarte/2886490	PowerColor Radeon RX 6800 Fighter - 16GB GDDR6 - Grafikkarte	1.029,61 €
https://www.proshop.de/Grafikkarte/Sapphire-Radeon-RX-6700-XT-Pulse-12GB-GDDR6-Grafikkarte/2935127	Sapphire Radeon RX 6700 XT Pulse - 12GB GDDR6 - Grafikkarte	542,44 €
https://www.proshop.de/Grafikkarte/ASUS-GeForce-GT-730-Silent-2GB-GDDR5-Grafikkarte/2989676	ASUS GeForce GT 730 Silent - 2GB GDDR5 - Grafikkarte	89,13 €
